state,office,election_date,race_type,description
Virginia,U.S. Senate,2026-11-03,general,U.S. Senate race - Tim Kaine (D) seeking re-election
Virginia,U.S. House District 1,2026-11-03,general,U.S. House VA-01 - Rob Wittman (R) district
Virginia,U.S. House District 2,2026-11-03,general,U.S. House VA-02 - Jen Kiggans (R) district
Virginia,U.S. House District 5,2026-11-03,general,U.S. House VA-05 - John McGuire (R) district
Virginia,U.S. House District 7,2026-11-03,general,U.S. House VA-07 - Open seat if Spanberger runs for Governor
Texas,U.S. Senate,2026-11-03,general,U.S. Senate race - John Cornyn (R) seeking re-election
Texas,U.S. House District 21,2026-11-03,general,U.S. House TX-21 - Chip Roy (R) district
Texas,U.S. House District 25,2026-11-03,general,U.S. House TX-25 - Roger Williams (R) district
Texas,Governor,2026-11-03,general,Texas Gubernatorial race - Greg Abbott (R) likely running
Georgia,U.S. Senate,2026-11-03,general,U.S. Senate race - Jon Ossoff (D) seeking re-election
Georgia,U.S. House District 6,2026-11-03,general,U.S. House GA-06 - Rich McCormick (R) district
Georgia,U.S. House District 9,2026-11-03,general,U.S. House GA-09 - Andrew Clyde (R) district
Georgia,Governor,2026-11-03,general,Georgia Gubernatorial race - Open seat (Kemp term-limited)